"code_insee","nom_officiel","code_postal","population","superficie_cadastrale","Longitude","Latitude","CHELSA_bio01_1981.2010_V.2.1","CHELSA_bio04_1981.2010_V.2.1","CHELSA_bio12_1981.2010_V.2.1","CHELSA_bio15_1981.2010_V.2.1","SOILGRID_phh2o_Fr","SOILGRID_wv0033_Fr"
"01105","Civrieux","01390",1986,1980,4.88661570976216,45.9229414386049,11.8038568496704,637.996337890625,929.788269042969,20.0112190246582,60.8644790649414,274.872955322266
"01106","Cize","01250",175,450,5.45081856994501,46.2005691163221,11.3855333328247,641.164794921875,1732.96704101562,13.3771505355835,63.8983879089355,299.158538818359
"01107","Cleyzieu","01230",144,780,5.43278667482277,45.9027022524941,9.8703145980835,623.693542480469,1738.3017578125,14.0468521118164,62.8253593444824,311.588500976562
"25012","Les Alliés","25300",171,530,6.4484599412178,46.9488094388805,6.98260450363159,597.573913574219,1791.263671875,8.39946174621582,60.7245101928711,368.032592773438
"01108","Coligny","01270",1294,1690,5.33043262603601,46.3866755918016,11.8823146820068,627.532348632812,1373.86010742188,14.1698083877563,59.8746719360352,289.2841796875
"01113","Condeissiat","01400",815,2160,5.08474467781228,46.1536273562826,12.0287714004517,633.995483398438,1099.126953125,15.5756359100342,57.444206237793,263.498229980469
"01114","Confort","01200",676,1170,5.83271249879458,46.1543181906015,8.53354930877686,610.151916503906,1294.17407226562,13.1174173355103,61.7878684997559,315.311920166016
"01115","Confrançon","01310",1357,1820,5.05768676108125,46.2704940929582,12.2147827148438,633.076599121094,1071.81884765625,15.0285625457764,60.7046279907227,253.851089477539
"01183","Guéreins","01090",1503,450,4.78250391073582,46.1066828561229,12.2377843856812,645.543640136719,923.891723632812,15.6203756332397,47.251392364502,200.033340454102
"01116","Contrevoz","01300",489,1420,5.62004970824535,45.8011871974117,10.9796171188354,657.765686035156,1388.26037597656,15.990460395813,64.560791015625,311.400695800781
"01117","Conzieu","01300",148,720,5.60426782496886,45.7255578530947,11.1353664398193,660.254272460938,1370.98352050781,13.8251247406006,64.4202270507812,313.389739990234
"01184","Hautecourt-Romanèche","01250",754,2160,5.42965906312558,46.1614224881105,11.2862615585327,639.836242675781,1714.98376464844,13.7971658706665,60.294605255127,289.489379882812
"01118","Corbonod","01420",1315,3160,5.78964032913764,45.9661537068301,9.15223407745361,626.668640136719,1474.18041992188,15.0665225982666,60.5063819885254,301.506408691406
"01121","Corlier","01110",116,540,5.49675350899535,46.0332351558456,9.04109191894531,610.426147460938,1785.28210449219,13.1001043319702,61.095100402832,329.891326904297
"02156","Chalandry","02270",242,770,3.64455163242183,49.670262299629,10.6375703811646,550.617309570312,747.24072265625,11.4063854217529,68.5403137207031,353.258026123047
"01123","Cormoranche-sur-Saône","01290",1165,980,4.82794682325978,46.241127808842,12.2840967178345,639.947570800781,941.309814453125,15.3619842529297,50.5226249694824,216.815048217773
"01124","Cormoz","01560",704,1960,5.22143386304773,46.4335960743829,12.2617588043213,627.865295410156,1160.04797363281,15.3532638549805,60.5343017578125,273.757843017578
"01125","Corveissiat","01250",587,2270,5.47158272494319,46.2508615079332,10.7231092453003,627.994567871094,1812.40612792969,13.1616477966309,60.6347198486328,297.931182861328
"01127","Courmangoux","01370",513,1480,5.35576761960065,46.3265867936448,11.7659788131714,629.947082519531,1425.76281738281,14.1855535507202,61.8428649902344,291.126556396484
"01152","Échallon","01130",774,2810,5.73282414970742,46.2273722823012,8.60036563873291,606.193542480469,1785.92822265625,11.9947519302368,61.02197265625,336.301910400391
"01128","Courtes","01560",293,910,5.11090273909305,46.4569367487033,12.1607713699341,627.940490722656,1079.23034667969,15.4165601730347,61.813346862793,276.239593505859
"01160","Ferney-Voltaire","01210",11530,480,6.10761119168206,46.2515082267462,11.1300821304321,653.847839355469,1208.80163574219,12.352068901062,39.1004829406738,170.55029296875
"01129","Crans","01320",316,1320,5.19512455467546,45.9664524358389,11.7791509628296,646.636169433594,1123.92785644531,16.8493347167969,60.0836791992188,293.221252441406
"01130","Bresse Vallons","01340",2393,2600,5.18475740295592,46.3248600856596,12.2513608932495,628.958190917969,1138.48046875,14.9306030273438,58.9043273925781,262.861236572266
"01133","Cressin-Rochefort","01350",384,790,5.76532018300297,45.7828921739003,12.1019229888916,692.050720214844,1070.95349121094,14.1188945770264,56.2889251708984,273.276580810547
"01134","Crottet","01290",1844,1210,4.87761609180843,46.2830569563925,12.2727851867676,637.276489257812,947.450988769531,15.5292911529541,56.0162963867188,248.823440551758
"01135","Crozet","01170",2354,2750,5.99534833862419,46.2916842745652,7.57447147369385,599.782531738281,1596.40759277344,12.016996383667,57.6014137268066,335.118469238281
"01162","Flaxieu","01350",64,280,5.74360837087396,45.8111557496917,12.1938190460205,693.241882324219,1039.72326660156,14.4349727630615,65.7228317260742,309.843841552734
"01163","Foissiat","01340",2024,4040,5.18453079756944,46.378515061796,12.2513666152954,627.985168457031,1135.75415039062,15.1235027313232,59.5567321777344,267.714752197266
"01136","Cruzilles-lès-Mépillat","01290",951,1180,4.87508884859875,46.2212851708559,12.1563968658447,636.167053222656,1004.54553222656,15.5113887786865,59.6518402099609,268.920440673828
"01138","Culoz-Béon","01350",3416,2970,5.77290514182964,45.8563347253071,10.7209091186523,661.014892578125,1234.61486816406,13.9145345687866,57.294864654541,276.263061523438
"01139","Curciat-Dongalon","01560",462,2390,5.16278729640438,46.4883793112399,12.2169494628906,627.881103515625,1084.40283203125,15.3975763320923,61.0964698791504,276.592224121094
"01140","Curtafond","01310",805,1240,5.1025925116386,46.2728446319179,12.2262945175171,631.449340820312,1099.78735351562,14.9034566879272,59.1805038452148,258.450714111328
"01141","Cuzieu","01300",423,490,5.67620855290988,45.8197903490402,11.6287965774536,676.193603515625,1058.49853515625,16.2152042388916,66.0357055664062,303.046630859375
"01142","Dagneux","01120",4741,670,5.07282784977941,45.8534664229856,12.2320032119751,650.309265136719,986.199645996094,19.3963451385498,41.0983428955078,184.016143798828
"01143","Divonne-les-Bains","01220",10300,3390,6.11590527215647,46.3757844380641,8.84702491760254,615.9423828125,1554.22204589844,11.3060159683228,53.5102882385254,287.375701904297
"02351","Goussancourt","02130",117,840,3.65656121097328,49.160732715148,10.2394790649414,555.804260253906,800.220092773438,12.6472988128662,66.3268966674805,359.977416992188
"01145","Dompierre-sur-Veyle","01240",1225,2910,5.21634922522997,46.0670583630357,11.8556871414185,642.832702636719,1121.71887207031,16.2709770202637,59.4940147399902,280.324859619141
"01194","Jassans-Riottier","01480",6315,480,4.75928143948223,45.9782912332991,12.2141084671021,650.002685546875,852.108093261719,18.003532409668,22.4132061004639,95.4250717163086
"01146","Dompierre-sur-Chalaronne","01400",453,480,4.90154840915391,46.1416891215087,12.0825242996216,636.56591796875,1042.55383300781,16.0526275634766,59.4466361999512,264.208648681641
"01147","Domsure","01270",540,1520,5.2935687368069,46.4246094661332,12.2406892776489,629.856262207031,1282.62109375,14.7967939376831,61.2787971496582,276.498474121094
"01148","Dortan","01590",2013,1810,5.64177009424306,46.3138268656769,10.6707639694214,635.684936523438,1779.98889160156,12.4727249145508,57.5746307373047,285.112609863281
"01149","Douvres","01500",1108,530,5.37182462570408,45.9843788499584,11.6176786422729,653.565490722656,1432.12707519531,15.2298269271851,55.6459541320801,271.79345703125
"01150","Drom","01250",215,780,5.36820183020773,46.2199097192881,11.4297389984131,631.085083007812,1576.42407226562,14.0907373428345,61.6690711975098,294.822601318359
"01151","Druillat","01160",1144,2070,5.29286222075181,46.0674014891156,11.88343334198,647.180603027344,1276.02905273438,16.299877166748,59.9713935852051,286.862701416016
"01197","Journans","01250",384,240,5.3344161963818,46.1467322775428,11.4607200622559,634.673278808594,1446.56457519531,14.9213523864746,62.4482460021973,291.074951171875
"01153","Échenevex","01170",2227,1640,6.01998259596402,46.3162153337741,7.76889657974243,604.511413574219,1553.06420898438,11.7810897827148,57.009334564209,322.129028320312
"01155","Évosges","01230",143,1210,5.50297923277348,45.9650563965673,8.87820720672607,608.311645507812,1738.91247558594,13.0914316177368,61.9898529052734,326.617980957031
"02199","Clastres","02440",590,820,3.23054365450217,49.7491595483746,10.6109228134155,537.827270507812,742.101867675781,11.8938903808594,68.1315155029297,366.257263183594
"01156","Faramans","01800",905,1120,5.12484891084424,45.9106425680364,11.8930997848511,645.01416015625,1069.2001953125,17.7915725708008,62.0887603759766,293.928955078125
"01157","Fareins","01480",2524,820,4.76219882865804,46.0212751670139,12.2137699127197,649.007141113281,873.131896972656,16.9000053405762,55.378978729248,235.0576171875
"01158","Farges","01550",1065,1430,5.90018163278549,46.1667772087703,9.03304100036621,617.474792480469,1475.15905761719,13.6440496444702,61.9051208496094,313.984283447266
"01165","Francheleins","01090",1593,1360,4.81255740220095,46.0736459263765,12.040675163269,641.906311035156,963.898132324219,16.1809673309326,58.2005844116211,256.199737548828
"01159","Feillens","01570",3388,1490,4.88563409463986,46.3362606489635,12.2993440628052,637.017822265625,921.877075195312,15.9667978286743,49.4047393798828,212.069808959961
"01166","Frans","01480",2547,800,4.780690999304,45.9936923309243,12.022557258606,644.405944824219,886.415344238281,17.6316337585449,56.7899169921875,248.588485717773
"01167","Garnerans","01140",685,860,4.82891370054066,46.2134844863095,12.2453899383545,639.778869628906,957.399230957031,15.310827255249,57.5761451721191,255.393417358398
"01170","Béard-Géovreissiat","01460",1048,470,5.55164851669105,46.1899561157867,10.4321937561035,632.176147460938,1857.14685058594,13.3143901824951,58.2846832275391,276.281829833984
"01171","Géovreisset","01100",843,330,5.61382415962335,46.251948250281,9.61970043182373,617.27880859375,1814.90991210938,12.6028394699097,57.7801628112793,294.993469238281
"01177","Grand-Corent","01250",186,710,5.43393588261356,46.2078566244673,10.6733922958374,625.242126464844,1706.49536132812,13.6761236190796,62.2701187133789,311.712951660156
"02359","Grugies","02680",1248,510,3.27459854489883,49.810144683629,10.5564250946045,536.197814941406,760.470397949219,11.111554145813,64.4197463989258,332.146728515625
"01173","Gex","01170",13455,3200,6.04624236580171,46.3472976612714,7.93170213699341,608.2880859375,1567.24255371094,11.3082275390625,54.6481475830078,316.469604492188
"01175","Gorrevod","01190",782,690,4.95080403549809,46.4150225698532,12.2230854034424,635.2158203125,934.09521484375,16.014928817749,62.5946998596191,267.505462646484
"02482","Meurival","02160",58,290,3.75969264142213,49.3575035110086,10.4675178527832,556.755249023438,755.175476074219,11.84228515625,66.9776840209961,351.808380126953
"01179","Grièges","01290",1909,1490,4.84659813349086,46.2635602098175,12.2965049743652,639.047973632812,937.530639648438,15.4561786651611,53.1864814758301,236.823669433594
"25013","Allondans","25550",237,510,6.75192638001482,47.5222405385933,10.3789186477661,634.353515625,1417.77856445312,12.7175550460815,58.3819999694824,313.402709960938
"01185","Plateau d'Hauteville","01110",4790,10610,5.58377744892275,45.9395823248725,8.50660705566406,605.225341796875,1663.40673828125,13.8842334747314,61.089714050293,329.946258544922
"01187","Haut Valromey","01260",777,12180,5.68360877624111,46.0424803747225,7.8496413230896,597.003601074219,1620.96740722656,13.558988571167,61.9338684082031,337.889068603516
"01310","Prémeyzel","01300",245,760,5.64452179466511,45.6806661894229,11.5611143112183,672.591247558594,1234.75854492188,13.5506286621094,64.8931350708008,322.505920410156
"01188","Illiat","01140",696,2040,4.88831744958292,46.1864771942752,12.0617761611938,635.048889160156,1038.52197265625,15.6906719207764,60.3658599853516,268.934906005859
"01318","Rancé","01390",760,950,4.86388032533343,45.9677019207842,11.8295764923096,638.989196777344,998.0947265625,18.6014366149902,62.0605964660645,281.263610839844
"01189","Injoux-Génissiat","01200",1123,2960,5.75959607122768,46.0498806037608,9.00772666931152,621.575317382812,1551.33666992188,14.8195371627808,61.9768524169922,312.819671630859
"01190","Innimond","01680",92,1340,5.5746500020217,45.7915715016966,8.28916549682617,598.116516113281,1663.37683105469,14.1840581893921,62.7901916503906,331.995574951172
"01191","Izenave","01430",159,1300,5.52474357059776,46.0376362578995,8.95183658599854,609.493225097656,1807.07739257812,13.0757360458374,60.7453727722168,328.837310791016
"01192","Izernore","01580",2262,2090,5.56309632038717,46.2182028146608,10.3701515197754,630.33935546875,1836.60925292969,13.1427936553955,61.0110511779785,293.739593505859
"01193","Izieu","01300",223,770,5.63926791106074,45.6558258130791,11.1626281738281,663.017395019531,1159.11682128906,13.3516750335693,61.5148086547852,303.723968505859
"01195","Jasseron","01250",1900,1890,5.31246683574153,46.2148295172105,11.7985877990723,632.615478515625,1369.07971191406,14.9933414459229,58.7372703552246,272.099578857422
"01233","Marchamp","01680",135,1310,5.55054517899189,45.7739890096864,9.78084659576416,627.333190917969,1524.80102539062,13.354907989502,63.1802291870117,321.270751953125
"01196","Jayat","01340",1276,1630,5.11429631259645,46.3657111823704,12.2999811172485,630.695556640625,1083.97424316406,15.2189302444458,58.148250579834,252.190338134766
"01198","Joyeux","01800",262,1660,5.10259901554586,45.9500846938895,11.8500003814697,642.928955078125,1038.29711914062,17.6673488616943,57.5052642822266,265.884765625
"01204","Le Poizat-Lalleyriat","01130",740,3310,5.69522299408721,46.1450179268598,8.28131675720215,601.716674804688,1683.95617675781,12.9131622314453,59.7990608215332,334.741516113281
"01199","Jujurieux","01640",2209,1540,5.41094557281806,46.0499132217245,11.4036502838135,649.073669433594,1560.90405273438,14.3492298126221,61.2102890014648,288.310394287109
"01200","Labalme","01450",207,880,5.49340271355753,46.0934321972518,9.42495536804199,614.263061523438,1877.1669921875,13.0206251144409,60.1485977172852,324.206146240234
"01202","Lagnieu","01150",7321,2720,5.32943390250029,45.8918120872474,12.0218992233276,659.385131835938,1323.78637695312,16.2855205535889,57.1397247314453,268.839691162109
"01203","Laiz","01290",1292,1030,4.89883713331848,46.2470799959184,12.276008605957,637.305297851562,991.790893554688,15.5352249145508,56.843147277832,255.628326416016
"01206","Lantenay","01430",265,660,5.54098735932282,46.0540606321817,9.04435729980469,612.158508300781,1811.83642578125,13.0885324478149,61.0928077697754,324.256744384766
"01207","Lapeyrouse","01330",337,2000,4.98170230585682,45.9856801099095,11.8294134140015,638.304992675781,1017.04449462891,18.271411895752,56.1380653381348,262.232177734375
"01208","Lavours","01350",138,630,5.77283091315074,45.8109359652619,12.33860206604,696.674743652344,1016.72796630859,14.3542766571045,54.3254737854004,260.652282714844
"01219","Lompnas","01680",162,1270,5.52305191715988,45.8105105306752,9.44004726409912,618.722412109375,1579.86755371094,13.4311609268188,62.2658462524414,323.634948730469
"01209","Léaz","01200",887,1140,5.87678457860971,46.1086646320789,9.87770557403564,633.692749023438,1358.08605957031,13.643253326416,62.1918640136719,290.113525390625
"01210","Lélex","01410",236,1760,5.92894284125573,46.2853305304201,6.81855583190918,585.099243164062,1740.982421875,11.5253047943115,57.6384315490723,365.624664306641
"02021","Archon","02360",77,640,4.11977933946647,49.7441172691434,9.92974758148193,551.634460449219,971.134765625,12.7193870544434,63.3818359375,384.349609375
"01211","Lent","01240",1459,3150,5.2015159380843,46.1163844593006,11.9544172286987,638.904846191406,1109.63024902344,15.9310493469238,58.9299354553223,275.832489013672
"01212","Lescheroux","01560",720,2000,5.15082652490038,46.4110384692713,12.2006855010986,627.774658203125,1113.39538574219,15.2065334320068,60.1962356567383,274.441680908203
"01234","Marignieu","01300",164,350,5.7158086768602,45.8014468441506,11.5207147598267,676.287841796875,1042.45349121094,14.8150768280029,65.7090454101562,310.492797851562
"01213","Leyment","01150",1417,1420,5.29453786539445,45.9272693232699,12.0996751785278,658.645751953125,1275.35400390625,16.7539138793945,62.1958122253418,280.584777832031
"01214","Leyssard","01450",163,910,5.47624552709821,46.1619178027783,9.96603679656982,619.239624023438,1875.51232910156,13.1325178146362,62.8115692138672,312.381988525391
"01224","Loyettes","01360",3468,2130,5.21779211636588,45.7922627811416,12.4424657821655,660.119934082031,944.466796875,18.9493408203125,62.3709602355957,259.656372070312
"01215","Surjoux-Lhopital","01420",140,800,5.7832668075382,46.0276543931737,10.4635438919067,650.182312011719,1394.48681640625,15.5146150588989,64.2983474731445,291.634002685547
"01216","Lhuis","01680",891,2440,5.53583736195316,45.7446009302355,10.9963417053223,651.998229980469,1288.15014648438,13.7286062240601,62.5817070007324,307.428436279297
"01227","Magnieu","01300",651,1140,5.72290944264212,45.7788599490673,11.8142137527466,683.558776855469,1043.09008789062,14.563663482666,63.6735687255859,305.763824462891
"01228","Maillat","01430",693,1130,5.52844310572068,46.1201275926931,10.0062265396118,626.25732421875,1914.25170898438,13.2447938919067,58.9938545227051,296.261108398438
"01243","Messimy-sur-Saône","01480",1312,600,4.75955068060497,46.0472833944504,12.2826166152954,649.59375,878.96533203125,16.3650932312012,52.6825561523438,227.003326416016
"01229","Malafretaz","01340",1235,920,5.14300573371535,46.328993884981,12.3042516708374,630.122009277344,1109.04772949219,15.0183334350586,49.5326118469238,219.340835571289
"01259","Montcet","01310",715,670,5.11136395631541,46.219578134109,12.242223739624,633.348876953125,1085.40258789062,15.1095724105835,56.7510986328125,255.718872070312
"01230","Mantenay-Montlin","01560",320,1080,5.10664268239323,46.4301773925656,12.2010593414307,628.959533691406,1074.45275878906,15.3427305221558,60.5841865539551,268.455749511719
"01260","Le Montellier","01800",329,1540,5.07138111108682,45.9287893117371,11.8500003814697,642.592407226562,1018.73901367188,18.3852462768555,57.9245338439941,277.077484130859
"01231","Manziat","01570",1985,1260,4.90298955459322,46.3642439992622,12.2554769515991,636.053833007812,911.834411621094,16.0950927734375,56.6973457336426,239.348541259766
"01232","Marboz","01851",2262,4010,5.24375350935473,46.3438686143711,12.2398509979248,629.264770507812,1206.87670898438,15.0294408798218,59.2390251159668,271.118316650391
"01235","Marlieux","01240",1186,1690,5.07440441939408,46.0553714501416,11.9247560501099,638.923889160156,1050.9873046875,16.5430603027344,53.7392425537109,248.880828857422
"01236","Marsonnas","01340",1034,1840,5.06419269243773,46.3406699000198,12.2128887176514,631.10205078125,1071.13696289062,15.2659969329834,61.7871284484863,262.895660400391
"01237","Martignat","01100",1667,1320,5.61375983418366,46.2025941219684,9.46019172668457,617.2607421875,1836.78576660156,12.2477312088013,59.9515571594238,313.523529052734
"01238","Massieux","01600",2733,310,4.82686901864765,45.9092794632203,12.2431621551514,647.671020507812,846.150146484375,20.2485084533691,31.9316749572754,137.634368896484
"01239","Massignieu-de-Rives","01300",653,950,5.76288952753723,45.7571440354291,12.0754671096802,691.147216796875,1120.77087402344,13.6642799377441,58.4105110168457,281.598876953125
"01397","Sauverny","01220",1003,190,6.11012441227437,46.3127443762619,10.8063097000122,644.608032226562,1211.39147949219,11.9921827316284,61.3851890563965,240.533813476562
"01240","Matafelon-Granges","01580",630,2150,5.53941762722784,46.2564519146387,10.8397302627563,635.109191894531,1779.89221191406,13.2291650772095,59.3677101135254,287.864837646484
"01261","Monthieux","01390",673,1080,4.9457831315022,45.9624927758498,11.7940273284912,637.398376464844,1002.05902099609,18.9730281829834,54.6689872741699,254.930511474609
"01262","Montluel","01120",6879,4010,5.01963951444703,45.8912217206364,11.8777208328247,641.374084472656,994.62353515625,19.6683254241943,58.1043090820312,278.448852539062
"01241","Meillonnas","01370",1383,1770,5.33632492403811,46.2451668463376,11.8282604217529,633.35205078125,1418.30480957031,14.6519260406494,59.8333435058594,276.828857421875
"01242","Mérignat","01450",133,320,5.44209057674013,46.0650010920046,10.9871435165405,642.592041015625,1690.9677734375,13.5950708389282,64.0748596191406,306.504180908203
"01244","Meximieux","01800",8198,1380,5.2035713976194,45.9064839162601,12.1180686950684,654.398010253906,1093.7880859375,17.3745365142822,52.1094245910645,226.530715942383
"01248","Mionnay","01390",2309,1960,4.92433213501286,45.8959264088656,11.825249671936,638.002075195312,927.409118652344,20.6934967041016,59.2881202697754,270.241363525391
"01245","Bohas-Meyriat-Rignat","01250",951,2350,5.37829901709141,46.1424012669641,11.5383052825928,641.213989257812,1636.08032226562,14.4132080078125,61.4939308166504,294.190002441406
"01246","Mézériat","01660",2179,1920,5.04783295686622,46.2424298612513,12.2651596069336,634.280944824219,1057.33422851562,15.1471729278564,58.8329696655273,253.76611328125
"01247","Mijoux","01170",297,2200,6.00811157749254,46.3615593327316,6.39814615249634,587.34423828125,1758.78356933594,10.668568611145,56.5027618408203,367.516754150391
"01252","Mogneneins","01140",824,860,4.82071242307337,46.1445543935066,12.1487789154053,641.151611328125,964.788696289062,15.5058326721191,57.109058380127,250.271820068359
"01249","Miribel","01700",10450,2450,4.94079202274498,45.8447150856155,12.0201435089111,642.073547363281,927.120483398438,21.5049781799316,52.6118850708008,231.644836425781
"01250","Misérieux","01600",2010,740,4.81074905811817,45.9763544223113,12.001314163208,642.854797363281,924.343872070312,18.1657409667969,55.8269157409668,249.830429077148
"01254","Montagnat","01250",2164,1380,5.27936268477522,46.1685279971196,12.0884637832642,639.174743652344,1231.47424316406,15.7090892791748,58.196231842041,262.994140625
"01255","Montagnieu","01470",684,620,5.46446177492478,45.7996806530112,11.4664478302002,656.660461425781,1299.42053222656,14.8949737548828,62.6879386901855,308.086517333984
"01257","Montanges","01200",348,1370,5.79004713374164,46.1732591188092,9.35018348693848,623.254821777344,1339.95690917969,12.8263053894043,61.6859893798828,310.926879882812
"01258","Montceaux","01090",1202,1000,4.80370851247718,46.0961992342222,12.0722131729126,641.961120605469,954.544921875,15.8374404907227,58.5665168762207,252.640762329102
"01263","Montmerle-sur-Saône","01090",3798,420,4.76047098046742,46.085346582277,12.261025428772,648.700561523438,894.639770507812,15.7627220153809,25.3369979858398,106.270431518555
"01264","Montracol","01310",1008,1460,5.11725039686367,46.1865864217242,12.1399745941162,633.340942382812,1101.09411621094,15.3104457855225,55.6334075927734,256.093719482422
"01265","Montréal-la-Cluse","01460",3584,1280,5.59517793281908,46.1793716454223,9.64995670318604,620.600646972656,1777.46203613281,12.522762298584,54.0689430236816,279.183380126953
"01266","Montrevel-en-Bresse","01340",2661,1030,5.11251209039003,46.3249682957378,12.2508172988892,630.608520507812,1106.34997558594,15.0466947555542,55.3776550292969,245.292053222656
"02380","Hinacourt","02440",28,310,3.29425647569328,49.7460086578759,10.5539703369141,538.934814453125,760.432556152344,11.5619354248047,70.8151397705078,371.704803466797
"01267","Nurieux-Volognat","01460",973,1930,5.51455736434947,46.1834294493581,9.90224456787109,619.892395019531,1975.03820800781,13.4112148284912,59.9049797058105,296.217071533203
"01268","Murs-et-Gélignieux","01300",239,650,5.66066104440546,45.6422474458749,12.2000389099121,687.34326171875,1154.33386230469,13.0626535415649,51.3336486816406,248.185882568359
"01269","Nantua","01130",3431,1280,5.61307948150999,46.1540139191645,9.27887630462646,615.957336425781,1789.11584472656,12.3614845275879,50.5289077758789,271.808074951172
"01272","Neuville-les-Dames","01400",1540,2660,5.00915636656097,46.1567386109096,12.0356788635254,634.666748046875,1081.93676757812,15.8481254577637,59.3885192871094,265.144195556641
"01286","Parves et Nattages","01300",943,1590,5.74555027173396,45.7310406560654,11.3593072891235,675.506042480469,1143.48791503906,13.539647102356,64.3527450561523,313.264587402344
"01273","Neuville-sur-Ain","01160",1798,1980,5.37421979706769,46.0909891114798,11.7738199234009,650.190246582031,1530.66064453125,14.8879804611206,60.6725654602051,275.358489990234
"01274","Les Neyrolles","01130",623,950,5.63765909974569,46.1354857539425,8.62676239013672,605.942993164062,1807.73913574219,12.4631958007812,57.0587844848633,310.889526367188
"02061","Becquigny","02110",263,470,3.45993855777199,50.0160953933784,10.0781736373901,528.2265625,837.325012207031,10.8000001907349,64.2106552124023,352.600006103516
"01275","Neyron","01700",2479,540,4.9308943998115,45.8188473688824,12.0918073654175,643.519592285156,908.432922363281,21.9364929199219,38.9508666992188,168.129241943359
"01276","Niévroz","01120",1648,1050,5.0594110000853,45.8223766284156,12.4466018676758,653.434936523438,926.190124511719,20.2955513000488,61.4831504821777,266.020538330078
"02062","Belleau","02400",133,670,3.2998215196313,49.0831990133974,10.6464939117432,558.997802734375,732.544677734375,12.8223161697388,67.3219985961914,347.654846191406
"01277","Nivollet-Montgriffon","01230",119,820,5.45840197327595,45.9997734479886,9.69722843170166,621.072204589844,1729.1025390625,13.3840322494507,61.1483039855957,310.270690917969
"01279","Oncieu","01230",72,780,5.47142886267998,45.9652666179649,10.4362382888794,637.299133300781,1701.69592285156,13.3579330444336,62.0638465881348,311.308807373047
"01280","Ordonnaz","01510",146,1490,5.54012120448141,45.8337690831651,8.69204807281494,604.956665039062,1684.51611328125,14.1778001785278,61.9161834716797,329.170593261719
